id,birth_date,start_date,first_name,last_name,sex,ethnicity,student,home_block,home_lat,home_lon,work_lat,work_lon
220200000830,1946-09-13,2017-02-12,Lynn,Muas,female,Asian,0,270270201004014,46.880245,-96.738342,46.911290,-96.787572
220200000831,1985-01-10,2017-02-12,Hallie,Campa,female,White,0,380170006002035,46.873489,-96.808554,,
220200000832,1971-04-29,2017-02-12,Katherine,Thielk,female,White,0,380170405002524,46.826407,-96.859530,46.853884,-96.797561
220200000833,1996-05-12,2017-02-12,Niemiah,Heinze,male,White,0,270270203004007,46.872190,-96.761987,,
220200000834,1979-09-14,2017-02-12,Kerrick,Swick,male,White,0,380170405003059,46.770494,-96.800729,,
220200000835,1985-03-26,2017-02-12,Meghan,Ball,female,White,0,380170405001056,46.750366,-96.923079,46.879640,-96.935511
220200000836,1985-03-14,2017-02-12,Cody,Ross,male,White,0,270270201001010,46.884532,-96.756549,,
220200000837,1992-10-27,2017-02-12,Kyle,Aultman,male,White,0,380170406003036,46.647806,-97.016497,,
220200000838,1999-02-01,2017-02-12,Mikelle,Solo,female,White,0,270270204002015,46.863094,-96.767240,46.852721,-96.797782
220200000839,1980-01-31,2017-02-12,Jaden,Willis,male,White,0,380170405002319,46.796290,-96.912103,46.846044,-96.816618
220200000840,1992-08-16,2017-02-12,Anna,Kelly,female,White,0,270270301033002,46.845072,-96.735333,,
220200000841,1984-04-08,2017-02-12,Tanner,Bannister,male,White,0,380170002022022,46.912838,-96.792797,,
220200000842,1966-06-14,2017-02-12,Sophie,Smallcanyon,female,White,0,270270301032000,46.843584,-96.723005,46.855329,-96.706515
220200000843,1995-01-06,2017-02-13,Hans,Higgins,male,White,1,380170003001025,46.899334,-96.806014,,
220200000844,1954-10-21,2017-02-13,Tyler,Sibbald,male,White,0,380170002013003,46.918653,-96.783809,46.865905,-96.762332
220200000845,1978-02-13,2017-02-13,Tyler,Gibbs,male,White,0,270270301072165,46.950752,-96.714141,,
220200000846,1966-04-20,2017-02-13,Tristan,James,male,White,0,380170004001013,46.900291,-96.785586,46.874129,-96.768319
220200000847,1993-12-22,2017-02-13,Shea,Priebsch,male,White,1,380170004003005,46.893989,-96.797375,,
220200000849,1949-10-22,2017-02-13,Shelbey,Nelson,male,White,0,380170103034000,46.809788,-96.827578,46.780244,-96.799106
220200000850,1949-12-11,2017-02-13,Rebecca,Leister,female,White,0,270270205004004,46.836090,-96.777364,46.819725,-96.811120
220200000851,1978-09-17,2017-02-13,William,Brewer,male,White,0,270270201004014,46.880245,-96.738342,46.853049,-96.799078
220200000853,1981-08-04,2017-02-13,Audrey,Doherty,female,White,0,270270205002016,46.855789,-96.770268,,
220200000854,1979-12-17,2017-02-13,Joshua,Albrecht,male,White,0,270270301031015,46.841204,-96.750737,,
220200000856,1969-04-08,2017-02-13,Brandie,Hines,female,White,0,380170405002233,46.808535,-96.874794,,
220200000857,1978-07-18,2017-02-13,Dominick,Thomas,male,Black,0,380170103034014,46.806479,-96.822185,46.831710,-96.817859
220200000858,1997-08-16,2017-02-13,Matthew,Brubaker,male,White,1,380170003002003,46.896530,-96.801824,,
220200000859,1993-09-08,2017-02-13,Jeremy,Donaldson,male,White,1,380170003002004,46.895864,-96.805807,,
220200000860,1994-08-27,2017-02-13,Jonathan,Dodds,male,White,0,380170102033049,46.871147,-96.894390,46.853834,-96.798273
220200000864,1963-06-27,2017-02-14,Acacia,Ralph,female,White,0,270270302024050,46.826811,-96.205387,,
220200000866,1970-11-16,2017-02-14,David,Swift,male,White,0,380170103033002,46.823652,-96.822344,,
220200000867,1991-06-25,2017-02-14,Tyler,Kaplan,male,White,0,380170005013025,46.882129,-96.793344,46.875182,-96.771906
220200000869,1969-03-09,2017-02-14,Eric,Anderson,male,White,0,380170103061031,46.828401,-96.800280,,
220200000870,1998-10-07,2017-02-14,Anna,Do,female,Asian,0,270270202021007,46.887941,-96.767138,46.897753,-96.802437
220200000871,1946-12-13,2017-02-14,Wesley,Hicks,male,White,0,380170009032000,46.859688,-96.829018,46.906585,-96.774618
220200000872,1966-09-10,2017-02-14,Riley,Hofmann,male,White,0,380170001003022,46.908470,-96.770192,,
220200000875,1978-11-06,2017-02-14,James,Hobbs,,White,0,380170405002451,46.793366,-96.815669,46.834060,-96.819257
220200000876,1963-08-21,2017-02-14,Megan,Sunness,female,White,0,380170009032014,46.855953,-96.824765,46.841811,-96.849901
220200000879,1961-06-28,2017-02-15,William,Korf,male,White,0,270270205004005,46.833479,-96.784240,,
220200000880,1967-12-27,2017-02-15,Mariah,Coffel,female,White,0,380170003003064,46.936882,-96.792596,46.879640,-96.935511
220200000882,1967-07-10,2017-02-15,Alyssa,Walter,female,White,0,380170102012114,46.858435,-96.908562,46.884913,-96.785970
220200000884,1978-04-22,2017-02-15,Cassidy,Butler,female,White,0,380170009042016,46.848172,-96.829244,46.780244,-96.799106
220200000891,1989-12-14,2017-02-15,Elizabeth,Cagle,female,White,0,270270301042055,46.831098,-96.710458,,
220200000898,1977-05-07,2017-02-15,Holly,Oster,female,White,0,380170010011023,46.841681,-96.807406,46.838805,-96.799432
220200000902,1996-09-16,2017-02-15,Alexander,Mason,male,White,1,380170003002002,46.897359,-96.801023,,
220200000904,1983-07-03,2017-02-15,Laura,Gray,,White,0,380170009031001,46.858396,-96.821158,,
220200000907,1997-03-09,2017-02-15,Jessie,Schiffner,male,White,0,270270301044084,46.833848,-96.557377,,
220200000911,1998-03-18,2017-02-16,Emily,Dunlap,female,White,0,380170405002159,46.827158,-96.850566,46.861411,-96.876842
220200000913,1987-07-29,2017-02-16,Brooks,Bell,male,White,0,380170404001072,46.897338,-97.056983,,
220200000914,1957-08-04,2017-02-16,Adriana,Kilbane,female,White,0,380170008021007,46.870796,-96.799106,,
220200000915,1977-09-04,2017-02-16,Mary,Coody III,female,White,0,380170001002028,46.891547,-96.779363,,
220200000916,1982-04-10,2017-02-16,Daniel,Shipman,male,White,0,380170008014000,46.871002,-96.782510,,
220200000917,1998-11-08,2017-02-16,Justin,Van Norman,male,White,1,380170006004000,46.887537,-96.810385,,
220200000918,1970-10-31,2017-02-17,Joshua,Donner,male,White,0,380170009033000,46.858276,-96.838861,46.857657,-96.848186
220200000919,1990-02-28,2017-02-17,Logan,Cowan,male,White,0,380170101091000,46.872452,-96.862546,46.863219,-96.849533
220200000920,1965-02-10,2017-02-17,Christopher,Aukerman,male,White,0,380170405002361,46.808640,-96.858401,46.892483,-96.802186
220200000921,1994-08-25,2017-02-17,Timothy,Peterson,male,White,1,380170003002002,46.897359,-96.801023,,
220200000922,1967-12-12,2017-02-17,Justin,Bean,,White,0,380170103032036,46.828582,-96.822884,46.842822,-96.860354
220200000923,1994-06-01,2017-02-17,Sean,Caranza,male,White,1,380170003002003,46.896530,-96.801824,,
220200000924,1972-12-25,2017-02-17,Desiree,Hulce,female,White,0,380170103034022,46.815162,-96.831686,46.780244,-96.799106
220200000925,1964-10-15,2017-02-17,Ethan,Yount,,White,0,380170403003614,46.811019,-97.084544,46.848638,-96.901820
220200000926,1991-04-14,2017-02-17,Molly,Crosby,female,White,0,380170009042008,46.849745,-96.830970,,
220200000927,1997-02-28,2017-02-17,Kassandra,Kastle,female,White,0,380170004002014,46.898512,-96.794017,46.858696,-96.789722
220200000928,1982-12-13,2017-02-17,Seth,Dressen,male,White,0,380170005014013,46.885506,-96.791284,46.848649,-96.722996
220200000929,1995-10-11,2017-02-17,Katherine,Haw,female,White,1,380170003002002,46.897359,-96.801023,,
220200000930,1945-07-05,2017-02-17,Timothy,Lial,male,Native American,0,380170009014019,46.851470,-96.793519,46.839506,-96.766937
220200000931,1972-05-03,2017-02-17,Soo,Batmanglidj,female,Asian,0,380170101072004,46.868475,-96.856933,46.866965,-96.891373
220200000932,1975-03-19,2017-02-17,Nicole,Overman,female,White,0,380170102042049,46.850956,-96.902849,,
220200000933,1997-08-30,2017-02-17,Jamie,Andersen,female,White,0,380170103051035,46.840915,-96.856713,,
220200000935,1985-09-10,2017-02-17,Sterling,Mccrary,male,White,0,380170103062048,46.823127,-96.814292,,
220200000936,1993-09-07,2017-02-17,Kile,Klymkow,male,White,0,380170101061069,46.851404,-96.850564,46.843529,-96.820797
220200000937,1988-04-25,2017-02-18,Zackary,Swartz,male,,0,270270302022000,46.658008,-96.406672,46.904129,-96.795351
220200000938,1999-02-17,2017-02-18,Gina,Buchanan,,White,0,380170103062018,46.828862,-96.811569,,
220200000939,1964-06-22,2017-02-18,Austin,Stratman,male,White,0,270270302011079,46.939495,-96.447241,,
220200000940,1994-06-27,2017-02-18,Zachary,Hahn,male,White,0,270270301023002,46.886847,-96.688100,,
220200000941,1978-01-14,2017-02-18,James,Crecelius,,White,0,380170102042040,46.861118,-96.889852,46.859029,-96.846279
220200000942,1977-03-15,2017-02-18,Spencer,Barkley,male,White,0,380170102041005,46.868343,-96.901282,46.879640,-96.935511
220200000943,1980-07-16,2017-02-18,Juliana,Jones,female,White,0,270270206002007,46.859394,-96.760573,46.839486,-96.766994
220200000944,1996-09-28,2017-02-18,James,Mackenzie,male,White,1,380170004003002,46.893972,-96.794422,,
220200000945,1982-04-24,2017-02-18,Damien,Desranleau,male,White,0,270270301072117,46.984184,-96.806071,46.875787,-96.772012
220200000946,1986-12-27,2017-02-18,Chase,Johnson,female,White,0,270270301042109,46.776382,-96.654058,46.833166,-96.800069
220200000947,1987-12-23,2017-02-18,Chelsea,Apodaca,female,White,0,380170001004007,46.921728,-96.767273,46.884690,-96.786408
220200000948,1984-05-25,2017-02-18,Casey,Peppo,male,White,0,270270301023111,46.862494,-96.719690,,
220200000949,1952-09-27,2017-02-18,Ryan,Nyman,male,White,0,380170404003028,46.929003,-96.910996,46.884703,-96.786010
220200000950,1965-04-01,2017-02-18,Luis,Villa,male,Hispanic,0,380170102042035,46.858223,-96.901183,,
220200000951,1970-07-04,2017-02-18,Seth,Malcolm,male,White,0,380170101092018,46.873201,-96.880258,46.828809,-96.916060
220200000952,1979-05-22,2017-02-18,Steven,Mcguire,male,White,0,270270301062030,46.895892,-96.769588,,
220200000953,1991-12-19,2017-02-18,Joshua,Taylor,male,White,0,270270301061005,46.939838,-96.760141,46.867131,-96.759447
220200000954,1963-08-09,2017-02-18,Kristopher,Billings,male,,0,380170009014016,46.849963,-96.793768,46.872259,-96.768124
220200000955,1993-06-27,2017-02-18,Connor,Wilkinson,male,,1,380170003002037,46.891035,-96.799993,,
220200000956,1973-06-18,2017-02-18,Ty,Wetmore,male,White,0,270270202022011,46.882043,-96.765088,,
220200000958,1980-04-01,2017-02-18,Crystal,Gabel,female,,0,380170401001218,47.087003,-97.546958,,
220200000959,1968-05-05,2017-02-18,Joseph,Algeo,male,,0,380170405002347,46.810754,-96.863928,46.863183,-96.822742
220200000960,1980-09-25,2017-02-18,Tyler,Pusillo,male,White,0,270270206001007,46.861262,-96.748442,,
220200000961,1969-08-22,2017-02-18,Jordan,Russell,male,White,0,380170404002092,46.979265,-96.882200,,
220200000962,1977-12-23,2017-02-18,Kelsey,Robak,female,White,0,380170002012002,46.913181,-96.784997,46.874129,-96.768319
220200000963,1974-11-05,2017-02-19,Rachel,Muller,female,White,0,270270201002008,46.887716,-96.751922,46.904129,-96.795351
220200000964,1970-10-18,2017-02-19,Kodee,Holladay,female,White,0,380170002011018,46.921203,-96.783971,46.858696,-96.789722
220200000965,1995-12-16,2017-02-19,Morgan,Wheatley,female,White,0,380170004002020,46.896387,-96.797333,,
220200000966,1986-11-03,2017-02-19,Sydney,Guttridge,female,White,0,380170405002422,46.801264,-96.810632,46.897753,-96.802437
220200000967,1948-06-06,2017-02-19,Madison,Wheeler,female,White,0,270270301031023,46.841043,-96.764290,46.879640,-96.935511
220200000969,1986-10-24,2017-02-19,Margaret,Hilton,female,White,0,380170101072005,46.869894,-96.860374,,
220200000970,1986-09-25,2017-02-19,Erin,Rusher,female,White,0,270270206003002,46.852963,-96.751887,46.839598,-96.799960
220200000971,1977-08-07,2017-02-19,Brian,Ryan,male,White,0,380170001004019,46.919830,-96.771707,,
220200000972,1982-07-29,2017-02-19,Lauren,Smith,female,White,0,380170009011022,46.857720,-96.785995,46.850227,-96.717690
220200000973,1985-01-06,2017-02-19,Patrick,Middlebrook,male,White,0,380170009032000,46.859688,-96.829018,46.866646,-96.820232
220200000974,1990-03-01,2017-02-19,Hayley,Ziegler,female,White,0,380170405002217,46.815198,-96.889268,46.879640,-96.935511
220200000975,1981-02-01,2017-02-19,Cassandra,Hendricks,female,White,0,380170001004013,46.921105,-96.770175,,
220200000976,1969-06-08,2017-02-19,Cody,Kurelo,male,White,0,380170008014010,46.867078,-96.786782,46.879640,-96.935511
220200000977,1990-01-29,2017-02-19,Tazhane,Robinson,female,Black,0,380170102042010,46.860604,-96.894786,,
220200000978,1956-08-01,2017-02-19,Skylar,Branstetter,male,White,0,380170406003040,46.647735,-97.013241,,
220200000979,1968-09-05,2017-02-19,Kimberly,Martin,female,White,0,380170403003420,46.897555,-97.419349,46.860193,-96.828236
220200000980,1993-06-07,2017-02-19,Brady,Koster,male,White,1,270270204001010,46.863641,-96.753871,,
220200000981,1961-03-30,2017-02-19,Cody,Engen,male,White,0,270270302021065,46.641182,-96.410671,46.651523,-96.419797
220200000982,1966-04-15,2017-02-19,Howard,Allen,male,White,0,270270203003020,46.868761,-96.748765,,
220200000983,1985-11-26,2017-02-19,Sydney,Sitton,female,White,0,380170009043002,46.853236,-96.815624,,
220200000984,1995-04-08,2017-02-19,Briana,Erickson,female,White,1,380170003002003,46.896530,-96.801824,,
220200000986,1972-12-25,2017-02-19,Tegan,Stapp,female,White,0,380170009031004,46.859927,-96.821609,46.879640,-96.935511
220200000987,1985-06-20,2017-02-19,Logan,Dunlap,male,White,0,380170405002271,46.824326,-96.910778,46.877558,-96.788092
220200000988,1968-11-12,2017-02-19,Abraham,Gonzalez,male,Hispanic,0,380170003003030,46.950480,-96.803406,46.884703,-96.786010
220200000989,1994-01-26,2017-02-19,Kapiolani,Pfannenstiel,male,Asian,0,270270302011157,46.873734,-96.290842,46.831803,-96.817662
220200000990,1979-05-07,2017-02-19,Mona,Keeton,female,White,0,380170009042014,46.849671,-96.836952,,
220200000991,1969-03-25,2017-02-19,Vaughn,Wisler,,White,0,380170405002432,46.794724,-96.809455,46.906585,-96.774618
220200000992,1990-11-23,2017-02-20,Reid,Lambert,male,White,0,380170003003016,46.955699,-96.824320,,
220200000993,1979-05-12,2017-02-20,Jordan,Jones,female,White,0,380170405002070,46.840562,-96.916740,46.865905,-96.762332
220200000994,1985-12-15,2017-02-20,Meghan,Leech,female,White,0,380170405002226,46.810484,-96.871555,,
220200000995,1982-02-04,2017-02-20,Jacob,Rowlett,male,White,0,380170405002286,46.821863,-96.917126,,
220200000996,1997-06-19,2017-02-20,Rachel,Strang,female,White,1,380170005022009,46.889479,-96.811096,,
220200000997,1996-12-02,2017-02-20,Emilyn,Schnell,female,White,1,270270204001005,46.866674,-96.755357,,
220200000998,1998-08-14,2017-02-20,Connor,Wilson,male,White,0,380170103061018,46.830557,-96.807159,46.780244,-96.799106
220200000999,1961-12-29,2017-02-20,Patrick,Nicklas,,White,0,270270302024147,46.786400,-96.179485,46.865529,-96.753691
220200001000,1949-08-03,2017-02-20,Patrick,Mapes,male,White,0,380170102042024,46.855893,-96.901664,46.831551,-96.828035
220200001001,1977-07-31,2017-02-20,Ian,Mullen,male,White,0,380170102012000,46.880605,-96.909268,,
220200001002,1987-09-11,2017-02-20,Jacob,Schriefer,male,White,0,270270301042000,46.832325,-96.711221,,
220200001004,1997-12-21,2017-02-20,Nicholas,Cooper,male,White,0,270270205003025,46.837649,-96.770807,,
220200001005,1979-02-22,2017-02-20,David,Thompson,male,White,0,380170102042035,46.858223,-96.901183,46.860918,-96.883923
220200001006,1998-06-10,2017-02-20,Paul,Sundahl,male,White,0,380170103031005,46.824748,-96.821325,,
220200001007,1998-10-09,2017-02-20,Lucinda,Giles,female,Hispanic,0,380170102031018,46.874931,-96.883510,46.824832,-96.885738
220200001008,1974-10-22,2017-02-20,Maisy,Wallace,female,White,0,380170405002459,46.797687,-96.820517,46.835964,-96.883909
220200001009,1991-06-03,2017-02-20,Daniel,Eichhorn,male,White,0,380170404003068,46.916482,-96.909279,46.904129,-96.795351
220200001010,1969-03-10,2017-02-20,Nikki,Seidenfeld,female,White,0,380170006003129,46.876482,-96.796120,46.887642,-96.782533
220200001011,1979-07-11,2017-02-20,Cynthia,Phan,female,Asian,0,380170006001032,46.884679,-96.826289,,
220200001012,1967-02-24,2017-02-20,Briana,Forbes,female,White,0,380170103052003,46.845005,-96.824856,,
220200001013,1980-06-05,2017-02-20,Ian,Garvin,male,White,0,380170405001060,46.757801,-96.907240,46.872854,-96.783721
220200001014,1974-10-24,2017-02-20,Tucker,Bosseler,male,White,0,380170003003006,46.961101,-96.806821,46.871676,-96.888041
220200001015,1972-09-29,2017-02-20,Jacob,Rhodes,male,White,0,380170101071205,46.873410,-96.852005,46.839506,-96.766937
220200001016,1982-02-04,2017-02-20,Bradley,Breidt,male,White,0,380170102042006,46.864222,-96.896080,46.869030,-96.785232
220200001017,1963-04-18,2017-02-20,Anthony,Mayemura,male,Asian,0,380170402002286,47.111113,-97.389120,46.861218,-96.868147
220200001018,1968-05-03,2017-02-21,Emma,Mclaughlin,female,White,0,270270301042037,46.822049,-96.787985,46.878475,-96.835067
220200001019,1972-12-04,2017-02-21,Eva,Lindsay,,White,0,380170009042007,46.853733,-96.837418,46.831567,-96.828055
220200001020,1992-01-04,2017-02-21,Ashley,Reese,female,,0,270270202021015,46.887947,-96.765777,46.839506,-96.766937
220200001022,1982-07-17,2017-02-21,Patrick,Bang,male,White,0,380170001004000,46.927708,-96.766019,46.852750,-96.797687
220200001023,1974-03-19,2017-02-21,Nicholas,Arsenault,male,White,0,380170101091016,46.870189,-96.868600,46.862550,-96.868310
220200001024,1966-10-21,2017-02-21,Patrick,Toyne,male,White,0,270270301032007,46.836750,-96.729738,46.872227,-96.763792
220200001025,1996-06-02,2017-02-21,Jarid,Prucha,male,,1,270270204001007,46.863651,-96.750091,,
220200001026,1998-03-21,2017-02-21,Kachiri,Lininger,female,White,1,270270204001008,46.863643,-96.751333,,
220200001027,1971-12-24,2017-02-21,Randy,Altizer Jr,male,White,0,380170404003068,46.916482,-96.909279,46.885187,-96.784247
220200001028,1993-10-06,2017-02-21,Alison,Smith,,White,1,270270203002009,46.867731,-96.767195,,
220200001029,1975-11-28,2017-02-21,Benjamin,Edwards,male,White,0,380170004004000,46.893941,-96.783477,,
220200001030,1971-12-06,2017-02-22,Stephanie,Van Lone,female,White,0,270270302024007,46.857898,-96.243080,46.852418,-96.797560
220200001031,1990-08-18,2017-02-22,Mackenzie,Maloney,female,White,0,270270302011109,46.874979,-96.499326,46.897753,-96.802437
220200001032,1990-04-13,2017-02-22,Taylor,Sell-Bogenhagen,male,White,0,380170405002183,46.816465,-96.864055,,
220200001033,1969-03-28,2017-02-22,Joseph,Mason,male,White,0,270270201004012,46.878731,-96.741141,46.839465,-96.850735
220200001034,1992-05-03,2017-02-22,Jaymie,Lodico,female,White,0,380170005011013,46.886274,-96.782048,46.831319,-96.827469
220200001035,1969-06-10,2017-02-22,Cedric,Lyons,male,White,0,380170001003021,46.909039,-96.772034,46.884947,-96.785350
220200001037,1984-03-26,2017-02-22,Jackson,Hanifin,male,White,0,380170103032043,46.827963,-96.827249,46.840834,-96.799498
220200001038,1998-01-31,2017-02-22,Daovone,Ho,male,Asian,1,380170004003009,46.891557,-96.794425,,
